College Name,Genders Accepted,Campus Size,Total Student Enrollments,Total Faculty,Established Year,Rating,University,Facilities,City,State,Country,College Type,Average Fees,cutoff,Branch,Course
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,B.E,Civil Engineering
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,B.E,Electrical and Electronics Engineering
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,B.E,Mechatronics Engineering
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,B.E,Computer Science and Engineering II Shift
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,B.E,Electronics and Communication Engineering II Shift
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,MBA,No Specialization
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,MCA,No Specialization
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,ME,Engineering Design
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,ME,Communication Systems
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,ME,Computer Science and Engineering
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,ME,Power Electronics and Drives
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,M.Tech,Information Technology
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,Ph.D,Computer Science and Engineering
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,Ph.D,Electrical and Electronics Engineering
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,Ph.D,Electronics and Communication Engineering
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,Ph.D,Information Technology
Mahendra College of Engineering,Co-Ed,,1651,221,2005,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Convenience Store, Alumni Associations, Guest Room, Banks Facilities",Minnampalli,Tamil Nadu,India,Private,145833.3333,168,Ph.D,Mechanical Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Aeronautical Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Civil Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Computer Science and Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Electronics and Communication Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Mechanical Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Mechanical Sandwich Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,MBA,No Specialization
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Electrical and Electronics Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.E,Robotics and Automation Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,MCA,No Specialization
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,ME,Applied Electronics
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,ME,CAD CAM
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,ME,Communication Systems
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,ME,Computer Science and Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,ME,Manufacturing Engineering
Lord Jegannath College of Engineering and Technology,Co-Ed,,501,136,2006,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations, Guest Room",Kanyakumari,Tamil Nadu,India,Private,239000,168,B.Tech,Information Technology
Jeppiaar Institute of Technology,Co-Ed,,826,84,2011,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Kunnam,Tamil Nadu,India,Private,160000,195,B.E,Electronics and Communication Engineering
Jeppiaar Institute of Technology,Co-Ed,,826,84,2011,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Kunnam,Tamil Nadu,India,Private,160000,195,B.E,Mechanical Engineering
Jeppiaar Institute of Technology,Co-Ed,,826,84,2011,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Kunnam,Tamil Nadu,India,Private,160000,195,B.Tech,Information Technology
Jeppiaar Institute of Technology,Co-Ed,,826,84,2011,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Kunnam,Tamil Nadu,India,Private,160000,195,B.E,Computer Science and Engineering
Jeppiaar Institute of Technology,Co-Ed,,826,84,2011,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, Wifi, IT Infrastructure, Transport, Laboratories, Alumni Associations",Kunnam,Tamil Nadu,India,Private,160000,195,B.E,Electrical and Electronics Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,B.E,Mechanical Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,B.E,Electronics and Communication Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,B.E,Civil Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,B.E,Computer Science and Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,B.E,Electrical and Electronics Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,ME,Communication Systems
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,ME,Engineering Design
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,Ph.D,Chemistry
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,Ph.D,Electronics and Communication Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,Ph.D,Mechanical Engineering
Adhi College of Engineering and Technology,Co-Ed,,1214,93,2008,,"Anna University, Chennai","Boys Hostel, Girls Hostel, Gym, Library, Sports, Cafeteria, Auditorium, Medical/Hospital, IT Infrastructure, Transport, Laboratories, Convenience Store, Guest Room",Nathanallur,Tamil Nadu,India,Private,137142.8571,180,Ph.D,Physics
